Timestamp,Voltage (V),Power Factor,Grid Supply (kW),Grid Frequency (Hz),Generation Capacity (MW),Power Consumption (kW),Current (A),Reactive Power (kVAR),Temperature (°C),Humidity (%),Transformer Fault,Line Trip Events,Overload Condition,Grid Collapse Events
2024-07-01,329154.39,0.943,3551488.16,50.1,4567.93,3346793.18,6223.71,1178469.63,27.8,54.4,0,0,0,0
2024-07-02,330397.87,0.873,4355262.93,50.21,4243.8,5008318.96,10030.6,2804697.27,29.8,79.0,0,0,1,0
2024-07-03,333794.12,0.85,4350418.31,50.17,3531.51,5229057.26,10643.66,3244064.47,24.0,72.1,0,0,1,0
2024-07-04,333481.61,0.827,3380566.79,49.95,3926.56,3586699.42,7506.53,2436174.47,28.1,70.4,0,0,0,0
2024-07-05,331394.0,0.837,4318008.58,50.07,4239.44,4201541.6,8748.84,2750469.1,25.6,72.1,0,0,0,0
2024-07-06,328956.66,0.925,4038121.36,50.33,3588.57,3938025.2,7472.6,1618523.07,30.0,90.1,0,0,0,0
2024-07-07,328436.66,0.892,4312403.58,50.21,4646.71,4414999.89,8699.11,2235389.65,21.1,70.6,0,0,0,0
2024-07-08,334289.49,0.937,3746191.47,49.84,3512.92,4338415.93,7996.77,1617620.52,30.1,72.9,0,0,1,0
2024-07-09,332767.85,0.835,4258073.4,49.49,3681.39,3960061.14,8230.38,2611722.08,22.5,90.6,0,0,0,0
2024-07-10,328713.5,0.818,4337531.51,50.06,3718.85,3756837.52,8064.92,2640143.99,27.4,69.4,0,0,0,0
2024-07-11,335410.56,0.801,3859466.03,50.16,4371.91,4192173.22,9009.83,3134162.41,25.9,87.3,0,0,0,0
2024-07-12,329354.83,0.876,4007101.02,49.78,3597.53,4440514.17,8884.14,2442722.08,26.9,48.9,0,0,1,0
2024-07-13,325741.69,0.95,3740591.35,50.0,3100.01,4663757.86,8703.51,1537101.95,23.4,58.4,0,0,1,0
2024-07-14,326205.15,0.904,4660655.58,49.95,4544.02,4249437.09,8317.52,2006725.56,33.0,63.3,0,0,0,0
2024-07-15,325106.3,0.846,3951891.22,50.02,3777.81,4096211.68,8595.93,2578813.37,24.1,75.8,0,0,0,0
2024-07-16,328637.95,0.932,3631190.27,49.89,3465.75,4234635.06,7986.22,1653195.87,24.4,87.7,0,0,1,0
2024-07-17,313662.51,0.917,3713669.63,49.95,3622.57,4366357.79,8762.02,1895963.99,33.4,64.1,0,1,1,1
2024-07-18,325974.52,0.802,4050708.24,50.03,4858.38,4174076.94,9214.52,3105431.01,29.0,79.8,0,0,0,0
2024-07-19,330942.38,0.923,4301332.47,49.82,3671.48,4856163.71,9183.33,2031510.61,24.2,92.4,0,0,1,0
2024-07-20,326716.55,0.845,3465669.26,50.18,3938.32,3431224.33,7174.97,2170772.98,27.6,85.6,0,0,0,0
2024-07-21,328698.45,0.822,4739064.0,49.75,3776.54,5379506.25,11488.78,3720654.96,27.3,66.0,0,0,1,0
2024-07-22,322449.79,0.834,4123470.12,50.26,3383.67,3812740.59,8186.06,2522964.09,22.9,78.7,0,0,0,0
2024-07-23,328897.31,0.87,4186582.39,50.2,3628.64,3759788.91,7583.68,2127878.89,25.7,73.4,1,0,0,0
2024-07-24,329031.47,0.864,3961124.18,50.28,3349.45,4050808.78,8229.35,2363496.64,27.9,63.4,0,0,0,0
2024-07-25,332701.44,0.843,4007703.59,49.97,4477.94,3180798.2,6545.18,2026877.56,31.8,74.3,0,0,0,0
2024-07-26,331116.4,0.826,3940686.74,49.9,4050.44,4171098.56,8806.78,2848210.59,27.4,65.3,0,0,0,0
2024-07-27,324008.04,0.914,4407118.39,50.02,5241.34,3863914.01,7530.19,1711330.51,27.7,71.2,0,0,0,0
2024-07-28,335420.99,0.949,3996828.57,49.98,3645.54,4309548.63,7820.53,1439040.84,25.6,56.2,0,0,0,0
2024-07-29,331051.52,0.917,4306820.09,49.87,3570.57,4602035.14,8755.51,2006388.46,31.3,52.4,0,0,0,0
2024-07-30,330991.97,0.844,3826460.99,49.89,4766.88,3991778.5,8246.03,2532605.27,30.7,67.1,0,0,0,0
2024-07-31,329954.09,0.837,4078256.21,49.93,4528.99,4460147.66,9327.26,2919138.72,30.4,73.2,0,0,0,0
2024-08-01,327411.21,0.833,3678431.86,49.77,4192.38,3937466.1,8338.74,2618829.16,28.3,58.7,0,0,0,0
2024-08-02,331089.01,0.821,4486611.29,50.14,3443.15,4579483.88,9732.63,3190499.01,23.2,75.3,0,0,0,0
2024-08-03,332377.94,0.883,3666501.1,49.99,4872.5,4521165.07,8897.02,2407009.11,31.3,70.4,1,0,1,0
2024-08-04,321265.52,0.891,3870008.22,49.94,3963.95,4215720.2,8504.76,2150314.29,28.2,76.5,0,0,0,0
2024-08-05,327306.2,0.906,3874015.84,49.78,3784.66,4366755.04,8503.53,2042315.28,27.1,79.5,0,0,1,0
2024-08-06,328725.27,0.902,3858419.44,49.77,4571.48,4465379.59,8694.46,2136916.02,29.3,83.4,0,0,1,0
2024-08-07,331280.85,0.844,4288998.31,50.39,3988.85,4790017.38,9892.7,3045829.78,28.7,76.0,0,0,1,0
2024-08-08,335966.56,0.85,3873336.89,49.87,3417.16,4866008.42,9843.03,3021476.35,24.8,67.0,0,0,1,0
2024-08-09,326141.3,0.902,4557569.81,50.12,4020.15,4861107.1,9537.9,2323590.25,27.0,71.9,0,0,0,0
2024-08-10,327510.19,0.852,3672609.97,50.03,3609.33,3853683.83,7969.64,2363802.85,22.3,93.3,0,0,0,0
2024-08-11,327437.33,0.832,4067750.99,49.44,2495.33,4006908.79,8492.84,2672908.71,28.3,79.9,0,0,0,0
2024-08-12,325992.36,0.856,3689685.6,50.36,3559.14,3779612.86,7818.6,2281172.47,32.0,70.7,0,0,0,0
2024-08-13,328264.07,0.841,4168389.11,50.14,3736.13,4072005.72,8517.76,2621611.06,22.6,68.5,0,0,0,0
2024-08-14,333854.01,0.813,3993620.11,49.85,3422.18,4463753.83,9492.06,3194038.8,28.4,64.0,0,0,1,0
2024-08-15,324730.82,0.925,3937975.18,49.99,4287.62,3775606.07,7260.82,1556484.58,30.0,58.1,0,0,0,0
2024-08-16,332139.07,0.928,4475389.99,49.77,3611.28,4732184.36,8864.39,1900402.77,30.4,87.1,0,0,0,0
2024-08-17,321490.49,0.833,3738263.25,50.37,4239.21,4134349.79,8913.6,2746410.63,25.8,74.8,0,0,1,0
2024-08-18,327193.31,0.81,4234606.06,49.82,3383.34,4509992.61,9828.29,3268509.29,24.7,57.3,0,0,0,0
2024-08-19,328352.55,0.911,3692416.03,49.9,4454.61,3546227.79,6845.91,1607186.14,26.2,68.7,0,0,0,0
2024-08-20,338374.3,0.832,4045074.08,49.85,3361.76,4530056.18,9293.16,3023823.89,31.6,82.7,0,0,1,0
2024-08-21,328625.99,0.859,3521769.87,50.02,2829.23,3667803.68,7501.41,2185911.69,22.9,65.5,0,0,0,0
2024-08-22,318993.78,0.81,3734993.14,50.27,4618.63,2848786.76,6368.48,2065297.51,24.4,61.9,0,0,0,0
2024-08-23,320005.56,0.834,3967142.78,50.36,3572.05,3775390.26,8167.87,2498339.05,26.6,73.6,0,0,0,0
2024-08-24,330170.15,0.919,4725859.67,49.92,4878.46,5624308.08,10702.51,2413960.15,25.1,76.6,0,0,1,0
2024-08-25,333068.85,0.921,4040321.55,50.08,4282.3,4842051.38,9116.66,2053066.95,27.9,65.5,0,0,1,0
2024-08-26,331877.28,0.831,4661867.33,50.02,4395.13,5140226.76,10759.95,3440034.75,32.2,64.0,0,0,1,0
2024-08-27,330837.85,0.85,4088129.32,49.8,4522.74,4613073.32,9466.68,2854233.86,24.4,74.6,0,0,1,0
2024-08-28,335811.3,0.82,3845166.3,50.48,4056.34,3738157.64,7836.39,2607931.4,27.6,58.8,0,0,0,0
2024-08-29,327302.04,0.811,4615742.61,50.27,4062.03,4726453.77,10278.69,3408063.5,28.0,64.6,0,0,0,0
2024-08-30,334474.55,0.949,4174807.05,50.04,4640.67,4899289.12,8912.98,1630642.74,27.0,68.8,0,0,1,0
2024-08-31,321839.93,0.898,3742911.36,50.32,4055.68,4089473.23,8166.32,1999820.23,23.3,77.4,0,0,0,0
2024-09-01,325475.26,0.881,4188228.58,50.24,3635.91,4424841.88,8906.11,2372446.49,26.1,65.7,0,0,0,0
2024-09-02,320964.79,0.915,3882962.1,50.02,4292.88,4004573.16,7874.09,1767825.84,26.1,75.6,0,0,0,0
2024-09-03,328625.77,0.926,3204386.32,50.07,2943.18,3740951.84,7097.47,1525025.28,29.9,81.7,0,0,1,0
2024-09-04,329768.69,0.921,4374389.26,50.3,4659.78,5083929.27,9664.21,2150278.33,29.3,64.9,0,0,1,0
2024-09-05,330570.51,0.802,4437973.62,49.81,4670.22,4948194.91,10769.3,3679187.76,23.3,102.2,0,0,1,0
2024-09-06,330309.42,0.828,4735176.81,50.33,4599.08,5003318.07,10561.73,3388010.54,26.8,84.2,0,0,0,0
2024-09-07,325362.23,0.898,4168857.48,49.95,4579.89,4228573.66,8353.64,2069074.57,26.5,72.7,0,0,0,0
2024-09-08,329048.8,0.856,3900510.63,50.3,3957.91,4365846.9,8945.18,2632531.07,33.9,68.2,0,0,1,0
2024-09-09,322512.77,0.947,4333995.77,50.0,3946.66,4073128.3,7696.62,1376380.97,28.9,64.4,0,0,0,0
2024-09-10,336816.14,0.9,4339928.15,50.07,3385.18,4168687.67,7941.36,2021221.89,24.8,86.6,0,0,0,0
2024-09-11,328481.87,0.943,4655312.47,49.99,4874.02,4212549.73,7847.64,1479768.12,25.7,72.1,0,0,0,0
2024-09-12,327555.57,0.83,3982148.95,49.89,3757.49,4673143.29,9921.38,3137732.51,26.9,55.6,0,0,1,0
2024-09-13,337944.7,0.93,3933768.41,49.95,4169.94,3846963.27,7069.99,1525330.89,29.1,52.9,0,0,0,0
2024-09-14,323788.77,0.848,3713782.23,50.28,4127.02,4049511.04,8512.96,2528770.95,29.5,71.1,0,0,0,0
2024-09-15,324372.06,0.948,4214984.83,49.54,3329.79,4372811.77,8206.34,1461419.69,28.6,71.3,0,0,0,0
2024-09-16,324518.9,0.824,3380695.33,49.75,3127.66,4529299.75,9783.31,3118468.97,27.4,60.8,0,1,1,0
2024-09-17,329660.64,0.877,4310434.95,49.85,4002.79,4716437.17,9413.77,2578282.08,27.6,54.9,0,0,0,0
2024-09-18,332158.16,0.919,4235134.05,49.78,3773.12,3658249.18,6919.69,1570220.32,27.6,50.4,0,1,0,0
2024-09-19,333698.38,0.865,4234028.08,50.3,3955.28,4943412.29,9888.9,2868954.2,22.7,62.4,0,0,1,0
2024-09-20,342859.98,0.87,4055290.09,50.25,4532.71,4101053.65,7935.84,2321837.5,27.8,66.4,0,0,0,0
2024-09-21,318752.84,0.948,4613191.3,50.12,4112.47,4751159.03,9078.16,1595872.46,26.3,76.9,0,1,0,0
2024-09-22,333043.68,0.864,4348797.39,49.87,4379.26,4273775.3,8577.06,2492838.67,23.0,68.7,0,0,0,0
2024-09-23,327214.35,0.891,3757169.12,50.27,4222.66,4018522.51,7961.33,2051949.66,35.3,80.6,0,0,0,0
2024-09-24,327067.92,0.808,3764328.38,49.68,3841.83,4021248.74,8783.22,2930347.62,28.9,76.1,0,0,0,0
2024-09-25,326901.14,0.926,3648130.47,50.43,3499.1,3595058.5,6854.29,1461995.1,28.0,75.1,0,0,0,0
2024-09-26,325456.15,0.897,4220513.33,49.86,4132.36,4217075.93,8337.9,2075452.04,26.9,79.8,0,0,0,0
2024-09-27,338422.62,0.861,3599944.43,49.95,4041.95,3816404.1,7565.39,2258421.71,30.2,56.1,0,0,0,0
2024-09-28,334211.49,0.802,4433356.86,49.91,4457.58,3616408.23,7785.58,2689471.46,24.5,64.6,0,0,0,0
2024-09-29,330115.98,0.889,4529189.32,49.79,3924.55,4102767.29,8073.65,2116088.21,27.1,94.0,0,0,0,0
2024-09-30,336755.08,0.802,3648393.49,50.39,3851.33,4440092.0,9492.87,3308120.7,25.1,50.9,0,0,1,0
2024-10-01,322437.36,0.8,3925780.59,50.16,3885.25,4250764.93,9512.03,3186075.2,30.2,67.0,0,0,0,0
2024-10-02,323346.47,0.892,4006648.39,50.24,3540.64,3996668.24,7996.55,2020764.98,25.5,74.8,0,1,0,0
2024-10-03,319110.16,0.828,4353593.26,49.76,4723.45,3832867.45,8371.58,2592132.63,31.3,51.2,0,0,0,0
2024-10-04,326502.93,0.829,4643737.35,50.04,4569.81,4849772.47,10347.44,3274423.42,27.7,62.5,0,0,0,0
2024-10-05,330808.49,0.898,3325803.04,50.1,3393.49,3819748.68,7423.79,1871672.19,30.3,90.0,0,0,1,0
2024-10-06,330514.29,0.808,3872727.71,50.05,4401.97,5088456.76,11000.05,3709710.68,29.2,71.7,0,0,1,0
2024-10-07,330746.71,0.847,3893593.32,49.77,3077.5,4824962.81,9943.72,3028098.97,31.2,64.3,0,0,1,0
2024-10-08,322944.72,0.822,3439732.06,50.22,4492.64,3306635.75,7187.98,2287296.49,25.2,72.1,0,0,0,0
2024-10-09,334015.77,0.887,3805955.99,50.02,3651.82,3807554.67,7419.63,1981923.77,30.7,64.2,0,0,0,0
2024-10-10,331198.14,0.899,4171107.58,49.81,4179.95,3765884.8,7300.14,1831736.04,22.4,87.1,0,0,0,0
2024-10-11,333665.27,0.908,3888528.44,49.63,3035.25,3755674.89,7155.65,1731093.92,28.1,60.1,0,0,0,0
2024-10-12,320536.19,0.838,3382151.53,50.12,3400.65,3479272.33,7475.83,2262970.31,26.4,64.8,0,0,0,0
2024-10-13,331557.45,0.813,5149633.08,50.49,4234.35,5218052.65,11170.99,3731871.63,23.8,55.1,0,0,0,0
2024-10-14,324061.17,0.812,4106471.15,49.8,3649.55,5155496.84,11314.42,3708364.51,25.3,67.0,0,0,1,0
2024-10-15,328013.38,0.864,4044677.65,50.03,3580.02,3714892.05,7568.66,2165598.99,26.1,68.3,0,0,0,0
2024-10-16,332671.82,0.942,3560829.45,50.22,4697.93,3722813.56,6859.63,1327893.82,27.4,82.0,0,0,0,0
2024-10-17,330455.47,0.833,4104282.46,49.75,5105.48,3462594.42,7265.42,2302904.09,26.4,59.8,0,0,0,0
2024-10-18,325742.3,0.839,3934314.49,49.9,4468.51,4261213.05,9007.2,2769036.33,28.2,74.8,0,0,0,0
2024-10-19,330031.37,0.815,3244590.63,49.83,3454.06,2971491.71,6377.2,2111686.59,25.5,70.9,0,0,0,0
2024-10-20,322342.32,0.891,3571897.82,50.2,4881.76,4144339.57,8332.59,2113612.21,26.6,51.1,0,0,1,0
2024-10-21,335751.34,0.902,4317970.41,50.27,3219.28,4408204.81,8404.0,2110195.89,27.1,62.7,0,0,0,0
2024-10-22,328973.58,0.896,4777607.06,50.03,3847.75,4346674.42,8509.7,2148830.92,28.5,62.3,0,0,0,0
2024-10-23,335592.75,0.929,4146866.16,49.83,4027.39,3482247.2,6447.5,1385351.16,30.5,86.8,0,0,0,0
2024-10-24,327367.34,0.873,4441233.31,49.91,4962.02,4228659.24,8543.0,2362842.29,30.6,75.5,0,0,0,0
2024-10-25,327382.12,0.82,3937697.88,49.87,4456.33,4228843.73,9092.91,2949898.96,28.7,71.4,0,0,0,0
2024-10-26,326179.07,0.843,3965381.54,49.8,3768.12,4330796.86,9088.91,2758802.91,29.3,27.0,0,0,0,0
2024-10-27,334380.87,0.899,4436391.61,49.98,3527.52,4437084.58,8518.44,2156958.25,28.9,50.9,0,1,0,0
2024-10-28,326452.84,0.892,4665110.92,50.11,4501.1,5330261.05,10568.61,2701665.65,27.1,77.3,0,0,1,0
2024-10-29,333222.98,0.88,4520438.68,50.1,3733.32,4233055.0,8337.74,2288782.49,30.7,77.8,1,0,0,0
2024-10-30,328087.74,0.902,3573454.77,50.0,4108.37,2706155.91,5276.93,1291854.99,25.3,62.6,0,0,0,0
2024-10-31,320120.18,0.896,3973216.44,50.01,3315.11,4284141.95,8627.24,2127904.95,21.9,70.3,0,0,0,0
2024-11-01,327148.43,0.932,4111009.87,49.98,4284.63,4846920.03,9175.97,1881924.28,28.9,34.6,0,0,1,0
2024-11-02,324104.46,0.888,3896128.81,49.74,4244.35,4597172.39,9223.16,2381844.23,36.2,36.7,0,0,1,0
2024-11-03,330169.51,0.917,4155143.02,50.03,3379.19,3822810.84,7291.47,1665280.38,31.1,31.3,0,0,0,0
2024-11-04,324047.96,0.837,4328230.72,49.88,4515.81,4308886.48,9168.77,2813566.84,32.8,43.2,0,0,0,0
2024-11-05,334629.88,0.902,4401123.9,49.73,4277.37,4939742.25,9451.56,2368205.63,31.2,46.1,0,0,1,0
2024-11-06,329544.62,0.935,4674348.06,50.07,4370.01,4614934.24,8644.23,1745552.32,33.7,25.4,0,0,0,0
2024-11-07,329112.02,0.858,3868223.56,49.88,3810.66,4102399.96,8389.14,2457460.34,32.2,23.1,0,0,0,0
2024-11-08,333279.46,0.917,3454386.73,50.05,4089.48,3379620.02,6385.47,1471459.55,31.8,27.0,0,0,0,0
2024-11-09,334819.53,0.909,4143293.84,50.17,4031.69,3899092.76,7398.83,1791005.05,33.8,35.5,0,0,0,0
2024-11-10,329899.51,0.809,4753524.41,49.81,3925.91,4565107.23,9876.39,3317789.56,30.6,38.6,0,0,0,0
2024-11-11,326144.0,0.887,3809209.66,50.02,4085.25,4363725.9,8706.69,2269023.97,33.1,42.9,0,0,1,0
2024-11-12,321130.15,0.82,4274738.79,49.64,4628.22,4494367.5,9859.68,3142595.06,31.5,44.7,0,0,0,0
2024-11-13,326569.75,0.945,4278298.32,50.31,4537.48,5036362.14,9421.14,1741427.78,31.7,38.6,0,0,1,0
2024-11-14,326913.94,0.922,4076576.82,49.73,3409.07,4492559.15,8608.05,1890571.26,29.5,37.3,0,0,1,0
2024-11-15,330535.29,0.816,4002769.89,49.9,4492.7,4845939.45,10367.29,3427075.2,31.4,51.5,0,0,1,0
2024-11-16,328274.27,0.818,3630628.32,50.27,4595.57,4109169.89,8832.1,2886765.68,30.4,35.1,0,0,1,0
2024-11-17,333439.66,0.889,3087335.17,49.95,3924.41,3476135.89,6769.14,1788848.73,35.4,40.9,0,0,1,0
2024-11-18,326935.08,0.852,3555259.72,49.76,4254.22,3690186.13,7651.07,2270155.11,26.9,38.2,0,0,0,0
2024-11-19,329714.79,0.805,3843878.34,50.14,4247.0,5192774.66,11292.17,3823823.3,34.7,33.3,0,0,1,0
2024-11-20,335919.94,0.881,4438969.07,50.14,3575.02,4710943.92,9187.86,2526720.45,26.8,33.3,0,0,0,0
2024-11-21,331709.13,0.858,3958748.78,49.87,3809.02,3375457.48,6846.01,2019170.98,33.6,48.2,0,0,0,0
2024-11-22,329699.81,0.815,3792389.71,49.9,4375.41,4083657.96,8772.56,2901747.34,29.5,34.1,0,0,0,0
2024-11-23,326990.28,0.92,3643605.82,49.91,3752.09,3467877.54,6653.41,1474296.55,33.7,31.5,0,0,0,0
2024-11-24,326833.84,0.937,4262722.33,49.96,4487.75,4909386.48,9252.92,1826112.7,31.6,27.6,0,0,1,0
2024-11-25,325746.93,0.913,4543342.87,49.62,4652.49,5100273.45,9895.76,2271634.9,27.7,39.2,0,1,1,0
2024-11-26,327294.97,0.923,4425374.29,49.96,4571.84,4561891.04,8715.1,1896798.56,36.1,29.9,0,1,0,0
2024-11-27,333778.33,0.832,4242459.88,50.36,4989.9,4077897.83,8473.19,2714103.39,34.3,38.3,0,0,0,0
2024-11-28,328890.56,0.84,3409754.9,49.82,3954.63,3630170.23,7590.59,2349258.03,33.5,36.8,0,0,0,0
2024-11-29,323251.13,0.831,3859330.3,49.88,4088.6,3804823.51,8174.98,2544188.67,30.1,30.7,1,0,0,0
2024-11-30,338840.85,0.915,4778921.69,49.76,4160.33,5394353.14,10047.92,2382388.11,34.4,21.0,0,0,1,0
2024-12-01,331599.83,0.942,4448780.2,50.12,3969.8,4918578.38,9089.23,1749276.48,28.2,24.7,0,0,1,0
2024-12-02,322965.28,0.908,3384998.71,50.24,4271.09,4548072.96,8958.85,2104817.95,25.3,26.3,0,0,1,0
2024-12-03,327790.76,0.932,3977763.79,50.24,3144.4,3999595.93,7556.84,1552661.26,27.3,25.0,0,0,0,0
2024-12-04,330554.43,0.896,4145239.37,49.75,4102.45,4226724.16,8241.13,2097060.83,29.2,39.6,0,0,0,0
2024-12-05,338522.96,0.858,3695136.61,50.1,3311.28,3822701.72,7597.29,2286989.7,29.7,56.3,0,0,0,0
2024-12-06,324459.44,0.864,3076318.39,50.29,3518.69,3195991.63,6583.23,1863602.91,30.7,29.9,0,0,0,0
2024-12-07,334880.2,0.811,4039529.62,50.1,4366.44,4656397.68,9895.08,3355463.57,30.8,31.2,0,0,1,0
2024-12-08,336997.43,0.805,3684896.7,50.1,3900.44,3767311.02,8020.48,2779218.26,30.1,29.2,0,0,0,0
2024-12-09,326856.73,0.904,3686463.3,49.91,4348.81,4597897.75,8980.87,2170272.1,25.7,43.6,0,0,1,0
2024-12-10,328612.43,0.866,3858127.86,50.04,3889.61,4275683.43,8676.83,2471543.21,32.6,39.3,0,0,1,0
2024-12-11,295675.01,0.883,3946529.63,50.06,4553.2,4613115.96,10203.31,2454290.79,31.2,34.8,1,1,1,1
2024-12-12,328982.69,0.884,3996366.88,50.07,3880.46,3899956.26,7745.44,2066162.98,29.9,22.9,0,0,0,0
2024-12-13,329817.05,0.842,3646404.04,49.75,3022.54,4208268.3,8753.08,2700608.71,36.2,25.3,0,0,1,0
2024-12-14,333298.25,0.871,3911916.19,49.91,4112.7,4118668.84,8187.54,2318870.54,31.3,36.8,0,1,0,0
2024-12-15,335450.92,0.871,3297030.65,50.24,2915.57,3464869.31,6849.7,1957928.72,32.2,37.2,0,0,0,0
2024-12-16,326259.52,0.858,4124415.63,50.06,3273.64,4083798.29,8420.14,2441951.42,34.4,34.8,0,0,0,0
2024-12-17,320163.37,0.923,2857489.83,50.02,3558.53,2982806.29,5826.98,1242614.0,27.5,41.6,0,0,0,0
2024-12-18,329893.78,0.868,3884203.97,49.89,3496.15,3830231.07,7725.62,2194523.84,31.9,22.8,0,0,0,0
2024-12-19,331467.69,0.891,4367674.46,50.24,3727.47,5180809.42,10133.02,2646361.09,34.4,38.0,0,1,1,0
2024-12-20,331247.09,0.934,3576263.73,50.33,3478.97,4011516.53,7483.36,1530256.87,31.7,37.5,0,0,1,0
2024-12-21,328366.63,0.93,4286572.08,50.25,3297.02,4425984.76,8368.31,1750165.33,28.1,25.4,0,0,0,0
2024-12-22,330623.76,0.934,4462293.08,50.29,4770.92,4600861.53,8605.99,1766357.08,30.6,29.0,0,0,0,0
2024-12-23,337577.22,0.841,2676840.02,49.93,3660.93,2835355.57,5769.47,1827749.81,32.6,41.9,0,0,0,0
2024-12-24,331908.67,0.805,3939454.84,49.9,2884.62,4134245.03,8930.74,3044226.2,25.7,23.6,0,0,0,0
2024-12-25,328133.16,0.839,2849690.63,49.97,3819.54,2719477.95,5702.04,1762574.66,27.9,59.6,0,0,0,0
2024-12-26,327499.01,0.842,3952716.62,50.01,3437.63,3399030.3,7118.24,2179514.61,37.9,40.6,0,0,0,0
2024-12-27,329150.74,0.936,3997131.52,50.29,3557.52,3878136.64,7264.48,1453357.81,33.5,34.4,0,0,0,0
2024-12-28,338183.7,0.897,3006982.41,50.23,4355.17,3118686.54,5933.06,1533460.42,36.5,32.5,0,0,0,0
2024-12-29,329083.5,0.812,4769935.34,50.11,3775.92,4656490.45,10057.71,3343945.82,34.6,42.9,0,0,0,0
2024-12-30,329901.03,0.82,4114406.32,49.71,3423.7,4657235.6,9935.91,3247057.88,33.2,30.9,0,0,1,0
2024-12-31,327588.43,0.823,3660390.63,49.66,4223.13,3759531.16,8047.47,2591425.43,31.1,31.3,0,0,0,0
2025-01-01,335494.92,0.895,4586151.77,50.05,4574.97,5674708.64,10916.56,2835195.72,33.1,49.5,0,0,1,0
2025-01-02,339799.19,0.91,3281754.71,50.18,4268.44,3261573.8,6087.71,1483050.62,36.3,30.3,0,0,0,0
2025-01-03,332253.07,0.929,3508331.59,49.98,2773.22,3733116.28,6983.15,1487761.61,34.5,36.4,0,0,0,0
2025-01-04,330413.86,0.941,3080217.79,50.38,3442.51,3145252.97,5839.87,1130107.2,32.5,27.4,0,0,0,0
2025-01-05,330183.91,0.83,4720418.08,49.78,4023.72,5164032.61,10875.78,3466814.64,31.5,37.6,0,0,0,0
2025-01-06,318078.47,0.846,4132938.55,49.76,3877.85,4780053.87,10250.11,3006743.93,33.5,40.8,0,0,1,0
2025-01-07,333725.75,0.836,4263760.72,49.87,3836.36,4736305.2,9800.72,3108193.85,30.4,51.8,0,0,1,0
2025-01-08,330670.83,0.854,4120400.49,49.86,3508.62,3489651.12,7136.12,2127669.99,33.5,25.6,0,0,0,0
2025-01-09,332141.71,0.937,4229507.1,50.11,3297.21,4652399.28,8629.01,1731460.72,29.9,20.5,0,0,0,0
2025-01-10,326442.69,0.886,4031231.09,49.92,5003.89,3825284.3,7633.64,1999144.71,30.9,32.3,0,0,0,0
2025-01-11,309076.45,0.911,4108368.54,49.54,4013.56,4918110.2,10087.48,2230305.93,28.9,28.8,1,1,1,1
2025-01-12,327944.88,0.874,4043041.37,50.18,4321.06,4523892.09,9117.57,2521064.26,30.7,34.8,0,0,1,0
2025-01-13,335108.11,0.804,3756563.28,49.65,4003.13,3523746.17,7547.89,2603109.67,29.9,40.2,0,0,0,0
2025-01-14,328106.2,0.81,3981350.09,49.79,4023.17,4640640.97,10085.95,3364236.98,37.1,57.7,0,0,1,0
2025-01-15,340413.3,0.881,4109437.83,49.68,3968.95,4169687.98,8029.97,2242750.28,29.3,30.5,0,0,0,0
2025-01-16,332154.31,0.908,4044219.65,50.04,3439.78,5124405.39,9811.69,2367201.66,33.2,12.9,0,0,1,0
2025-01-17,323621.59,0.832,3408891.16,50.04,3242.76,3602747.24,7722.47,2399492.72,29.2,32.6,0,0,0,0
2025-01-18,329357.27,0.908,3462005.33,50.38,4193.11,4225496.17,8155.06,1946226.81,32.1,38.5,0,0,1,0
2025-01-19,326741.62,0.922,4433136.57,50.18,4093.92,5185740.96,9942.68,2184028.48,32.9,25.3,0,0,1,0
2025-01-20,319028.09,0.862,3877202.38,50.29,4469.14,3834124.69,8051.52,2256890.02,26.4,37.3,0,0,0,0
2025-01-21,337997.35,0.912,4233890.14,50.06,4367.68,3894463.09,7294.52,1752036.13,27.8,36.4,0,0,0,0
2025-01-22,333515.71,0.861,3563152.04,49.8,3595.74,3781796.79,7607.07,2237927.44,29.1,37.6,0,0,0,0
2025-01-23,332666.04,0.902,3410741.65,50.03,4566.3,3382554.22,6510.11,1621417.74,28.1,42.9,0,0,0,0
2025-01-24,330827.02,0.915,3662561.35,50.12,4382.51,4424271.12,8442.07,1956049.24,32.3,34.2,0,0,1,0
2025-01-25,323089.91,0.949,3910973.97,50.14,4345.42,4009976.69,7552.46,1335169.12,32.7,40.5,0,0,0,0
2025-01-26,327581.91,0.852,3733943.88,49.91,5124.66,3808471.92,7880.03,2342160.3,28.8,17.0,0,0,0,0
2025-01-27,334208.9,0.862,4517573.41,50.1,5021.98,4112844.7,8245.74,2422356.43,32.4,25.4,0,0,0,0
2025-01-28,324743.9,0.825,4071809.32,49.81,4344.96,4446096.96,9583.1,3047432.7,30.7,31.6,0,0,0,0
2025-01-29,317341.15,0.831,4739575.45,49.79,4282.6,4420022.71,9681.44,2963244.78,31.7,24.9,0,0,0,0
2025-01-30,328864.47,0.904,4161763.26,49.78,4540.83,4553983.19,8843.84,2153613.51,30.1,35.1,0,0,0,0
2025-01-31,329291.21,0.938,3034979.67,50.0,3708.02,3362785.32,6288.7,1247588.04,33.5,31.6,0,1,1,0
2025-02-01,330677.82,0.859,4422416.64,49.76,3715.09,4311999.91,8762.41,2567832.74,36.9,30.4,0,0,0,0
